Timestamp,Temp_Residual,Wind_Residual,Rad_Residual
2021-12-16 18:00:00,-9.609649531360699,-0.34763230986742055,-49.74055829228243
2021-12-16 19:00:00,-9.174756555411056,-0.5468919200115552,-12.230979748221127
2021-12-16 20:00:00,-8.494356966091035,-0.6019520067110622,-0.41598248494800216
2021-12-16 21:00:00,-8.222205527570333,-0.5075698200374019,0.0
2021-12-16 22:00:00,-8.221012610507389,-0.5140772625539742,0.0
2021-12-16 23:00:00,-7.9846360260439635,-0.2165046993568691,0.0
2021-12-17 00:00:00,-7.54933217002207,-0.21164259209846148,0.0
2021-12-17 01:00:00,-7.522222048547147,-0.31374512682144373,0.0
2021-12-17 02:00:00,-7.232917254298479,-0.47561817175393784,0.0
2021-12-17 03:00:00,-7.093393459349557,-0.466501948475035,0.0
2021-12-17 04:00:00,-7.165402310218567,0.1904070810892171,-0.30596606458675424
2021-12-17 05:00:00,-7.074729083820471,0.19364197109864367,-11.632731253420909
2021-12-17 06:00:00,-7.422796862669402,-0.2648392667396464,-50.13191023535851
2021-12-17 07:00:00,-8.078702734406678,-0.9428898242869306,-114.88177339901478
2021-12-17 08:00:00,-8.418839436447728,-1.5065042050203732,-187.1735084838533
2021-12-17 09:00:00,-9.202019724802955,-1.5840626500805814,-198.9792008757526
2021-12-17 10:00:00,-9.448177665945266,-1.1025956203855745,-192.1253420908593
2021-12-17 11:00:00,-9.737734329232797,-1.00717980391656,-207.5249042145594
2021-12-17 12:00:00,-9.855150665950738,-1.3242248353858785,-198.20197044334975
2021-12-17 13:00:00,-10.211625967614122,-1.2128505245788483,-203.53366174055827
2021-12-17 14:00:00,-10.387690261592775,-1.389914264113909,-211.66830870279148
2021-12-17 15:00:00,-11.305884327580184,-1.2538777421820835,-208.70607553366176
2021-12-17 16:00:00,-12.687443940993433,-0.993017299625981,-191.9168035030104
2021-12-17 17:00:00,-12.48647523429701,-0.5120608459770113,-114.33880678708265
2021-12-17 18:00:00,-11.5596496313607,-0.8034367543118652,-49.74055829228243
2021-12-17 19:00:00,-10.554756155411056,-0.6817333089004443,-12.230979748221127
2021-12-17 20:00:00,-9.774356766091035,-0.5147142289332844,-0.41598248494800216
2021-12-17 21:00:00,-9.422205727570333,-0.6848793200374019,0.0
2021-12-17 22:00:00,-8.581012510507389,-0.5140772625539742,0.0
2021-12-17 23:00:00,-8.664635926043964,-0.3928103660235358,0.0
2021-12-18 00:00:00,-8.52933217002207,-0.47240739765401707,0.0
2021-12-18 01:00:00,-8.352222148547147,-0.6236262379325548,0.0
2021-12-18 02:00:00,-7.882917354298479,-0.5172589217539378,0.0
2021-12-18 03:00:00,-8.113393459349558,-0.5998382262528126,0.0
2021-12-18 04:00:00,-7.875402210218566,-0.40529180779967144,-0.30596606458675424
2021-12-18 05:00:00,-7.864728983820471,-0.2913014733458006,-11.632731253420909
2021-12-18 06:00:00,-8.532796862669402,-0.21809598896186855,-50.13191023535851
2021-12-18 07:00:00,-9.688702734406677,-0.31500776873137504,-114.88177339901478
2021-12-18 08:00:00,-10.558839536447728,-0.24569048279815098,-189.1735084838533
2021-12-18 09:00:00,-11.062019624802955,-0.20305473341391478,-214.9792008757526
2021-12-18 10:00:00,-10.898177265945264,-0.3218337037189076,-213.1253420908593
2021-12-18 11:00:00,-10.997734029232797,-0.46894083169433776,-204.5249042145594
2021-12-18 12:00:00,-10.88515036595074,-0.1886978353858786,-189.20197044334975
2021-12-18 13:00:00,-10.731625967614121,0.2262710587544854,-182.53366174055827
2021-12-18 14:00:00,-10.877690561592775,0.10232109699720215,-190.66830870279148
2021-12-18 15:00:00,-11.895883827580185,-0.2667324921820837,-202.70607553366176
2021-12-18 16:00:00,-13.19744364099343,-0.5691992718482031,-190.9168035030104
2021-12-18 17:00:00,-12.50647523429701,-0.6897856515325669,-114.33880678708265
2021-12-18 18:00:00,-11.4796494313607,-0.4943832265340873,-49.74055829228243
